date|close_price
2004-11-30|1173.81994629
2004-12-01|1191.36999512
2004-12-02|1190.32995605
2004-12-03|1191.17004395
2004-12-06|1190.25
2004-12-07|1177.06994629
2004-12-08|1182.81005859
2004-12-09|1189.23999023
2004-12-10|1188.0
2004-12-13|1198.68005371
2004-12-14|1203.38000488
2004-12-15|1205.7199707
2004-12-16|1203.20996094
2004-12-17|1194.19995117
2004-12-20|1194.65002441
2004-12-21|1205.44995117
2004-12-22|1209.56994629
2004-12-23|1210.13000488
2004-12-27|1204.92004395
2004-12-28|1213.54003906
2004-12-29|1213.44995117
2004-12-30|1213.55004883
2004-12-31|1211.92004395
2005-01-03|1202.07995605
2005-01-04|1188.05004883
2005-01-05|1183.73999023
2005-01-06|1187.89001465
2005-01-07|1186.18994141
2005-01-10|1190.25
2005-01-11|1182.98999023
2005-01-12|1187.69995117
2005-01-13|1177.44995117
2005-01-14|1184.52001953
2005-01-18|1195.97998047
2005-01-19|1184.63000488
2005-01-20|1175.41003418
2005-01-21|1167.86999512
2005-01-24|1163.75
2005-01-25|1168.41003418
2005-01-26|1174.06994629
2005-01-27|1174.55004883
2005-01-28|1171.35998535
2005-01-31|1181.27001953
2005-02-01|1189.41003418
2005-02-02|1193.18994141
2005-02-03|1189.89001465
2005-02-04|1203.0300293
2005-02-07|1201.7199707
2005-02-08|1202.30004883
2005-02-09|1191.98999023
2005-02-10|1197.01000977
2005-02-11|1205.30004883
2005-02-14|1206.14001465
2005-02-15|1210.11999512
2005-02-16|1210.33996582
2005-02-17|1200.75
2005-02-18|1201.58996582
2005-02-22|1184.16003418
2005-02-23|1190.80004883
2005-02-24|1200.19995117
2005-02-25|1211.36999512
2005-02-28|1203.59997559
2005-03-01|1210.41003418
2005-03-02|1210.07995605
2005-03-03|1210.4699707
2005-03-04|1222.11999512
2005-03-07|1225.31005859
2005-03-08|1219.43005371
2005-03-09|1207.01000977
2005-03-10|1209.25
2005-03-11|1200.07995605
2005-03-14|1206.82995605
2005-03-15|1197.75
2005-03-16|1188.06994629
2005-03-17|1190.20996094
2005-03-18|1189.65002441
2005-03-21|1183.7800293
2005-03-22|1171.70996094
2005-03-23|1172.5300293
2005-03-24|1171.42004395
2005-03-28|1174.2800293
2005-03-29|1165.35998535
2005-03-30|1181.41003418
2005-03-31|1180.58996582
2005-04-01|1172.92004395
2005-04-04|1176.11999512
2005-04-05|1181.39001465
2005-04-06|1184.06994629
2005-04-07|1191.14001465
2005-04-08|1181.19995117
2005-04-11|1181.20996094
2005-04-12|1187.76000977
2005-04-13|1173.79003906
2005-04-14|1162.05004883
2005-04-15|1142.61999512
2005-04-18|1145.97998047
2005-04-19|1152.7800293
2005-04-20|1137.5
2005-04-21|1159.94995117
2005-04-22|1152.11999512
2005-04-25|1162.09997559
2005-04-26|1151.82995605
2005-04-27|1156.38000488
2005-04-28|1143.2199707
2005-04-29|1156.84997559
2005-05-02|1162.16003418
2005-05-03|1161.17004395
2005-05-04|1175.65002441
2005-05-05|1172.63000488
2005-05-06|1171.34997559
2005-05-09|1178.83996582
2005-05-10|1166.2199707
2005-05-11|1171.10998535
2005-05-12|1159.35998535
2005-05-13|1154.05004883
2005-05-16|1165.68994141
2005-05-17|1173.80004883
2005-05-18|1185.56005859
2005-05-19|1191.07995605
2005-05-20|1189.2800293
2005-05-23|1193.85998535
2005-05-24|1194.06994629
2005-05-25|1190.01000977
2005-05-26|1197.61999512
2005-05-27|1198.7800293
2005-05-31|1191.5
2005-06-01|1202.2199707
2005-06-02|1204.29003906
2005-06-03|1196.02001953
2005-06-06|1197.51000977
2005-06-07|1197.26000977
2005-06-08|1194.67004395
2005-06-09|1200.93005371
2005-06-10|1198.10998535
2005-06-13|1200.81994629
2005-06-14|1203.91003418
2005-06-15|1206.57995605
2005-06-16|1210.95996094
2005-06-17|1216.95996094
2005-06-20|1216.09997559
2005-06-21|1213.60998535
2005-06-22|1213.88000488
2005-06-23|1200.72998047
2005-06-24|1191.56994629
2005-06-27|1190.68994141
2005-06-28|1201.56994629
2005-06-29|1199.84997559
2005-06-30|1191.32995605
2005-07-01|1194.43994141
2005-07-05|1204.98999023
2005-07-06|1194.93994141
2005-07-07|1197.86999512
2005-07-08|1211.85998535
2005-07-11|1219.43994141
2005-07-12|1222.20996094
2005-07-13|1223.29003906
2005-07-14|1226.5
2005-07-15|1227.92004395
2005-07-18|1221.13000488
2005-07-19|1229.34997559
2005-07-20|1235.19995117
2005-07-21|1227.04003906
2005-07-22|1233.68005371
2005-07-25|1229.0300293
2005-07-26|1231.16003418
2005-07-27|1236.79003906
2005-07-28|1243.7199707
2005-07-29|1234.18005371
2005-08-01|1235.34997559
2005-08-02|1244.11999512
2005-08-03|1245.04003906
2005-08-04|1235.85998535
2005-08-05|1226.42004395
2005-08-08|1223.13000488
2005-08-09|1231.38000488
2005-08-10|1229.13000488
2005-08-11|1237.81005859
2005-08-12|1230.39001465
2005-08-15|1233.86999512
2005-08-16|1219.33996582
2005-08-17|1220.23999023
2005-08-18|1219.02001953
2005-08-19|1219.70996094
2005-08-22|1221.72998047
2005-08-23|1217.58996582
2005-08-24|1209.58996582
2005-08-25|1212.36999512
2005-08-26|1205.09997559
2005-08-29|1212.2800293
2005-08-30|1208.41003418
2005-08-31|1220.32995605
2005-09-01|1221.58996582
2005-09-02|1218.02001953
2005-09-06|1233.39001465
2005-09-07|1236.35998535
2005-09-08|1231.67004395
2005-09-09|1241.47998047
2005-09-12|1240.56005859
2005-09-13|1231.19995117
2005-09-14|1227.16003418
2005-09-15|1227.72998047
2005-09-16|1237.91003418
2005-09-19|1231.02001953
2005-09-20|1221.33996582
2005-09-21|1210.19995117
2005-09-22|1214.61999512
2005-09-23|1215.29003906
2005-09-26|1215.63000488
2005-09-27|1215.66003418
2005-09-28|1216.89001465
2005-09-29|1227.68005371
2005-09-30|1228.81005859
2005-10-03|1226.69995117
2005-10-04|1214.4699707
2005-10-05|1196.39001465
2005-10-06|1191.48999023
2005-10-07|1195.90002441
2005-10-10|1187.32995605
2005-10-11|1184.86999512
2005-10-12|1177.68005371
2005-10-13|1176.83996582
2005-10-14|1186.56994629
2005-10-17|1190.09997559
2005-10-18|1178.14001465
2005-10-19|1195.76000977
2005-10-20|1177.80004883
2005-10-21|1179.58996582
2005-10-24|1199.38000488
2005-10-25|1196.54003906
2005-10-26|1191.38000488
2005-10-27|1178.90002441
2005-10-28|1198.41003418
2005-10-31|1207.01000977
2005-11-01|1202.76000977
2005-11-02|1214.76000977
2005-11-03|1219.93994141
2005-11-04|1220.14001465
2005-11-07|1222.81005859
2005-11-08|1218.58996582
2005-11-09|1220.65002441
2005-11-10|1230.95996094
2005-11-11|1234.7199707
2005-11-14|1233.76000977
2005-11-15|1229.01000977
2005-11-16|1231.20996094
2005-11-17|1242.80004883
2005-11-18|1248.27001953
2005-11-21|1254.84997559
2005-11-22|1261.22998047
2005-11-23|1265.60998535
2005-11-25|1268.25
2005-11-28|1257.45996094
2005-11-29|1257.47998047
2005-11-30|1249.47998047
2005-12-01|1264.67004395
2005-12-02|1265.07995605
2005-12-05|1262.08996582
2005-12-06|1263.69995117
2005-12-07|1257.36999512
2005-12-08|1255.83996582
2005-12-09|1259.36999512
2005-12-12|1260.43005371
2005-12-13|1267.43005371
2005-12-14|1272.73999023
2005-12-15|1270.93994141
2005-12-16|1267.31994629
2005-12-19|1259.92004395
2005-12-20|1259.61999512
2005-12-21|1262.79003906
2005-12-22|1268.11999512
2005-12-23|1268.66003418
2005-12-27|1256.54003906
2005-12-28|1258.17004395
2005-12-29|1254.42004395
2005-12-30|1248.29003906
2006-01-03|1268.80004883
2006-01-04|1273.45996094
2006-01-05|1273.47998047
2006-01-06|1285.44995117
2006-01-09|1290.15002441
2006-01-10|1289.68994141
2006-01-11|1294.18005371
2006-01-12|1286.06005859
2006-01-13|1287.60998535
2006-01-17|1282.93005371
2006-01-18|1277.93005371
2006-01-19|1285.04003906
2006-01-20|1261.48999023
2006-01-23|1263.81994629
2006-01-24|1266.85998535
2006-01-25|1264.68005371
2006-01-26|1273.82995605
2006-01-27|1283.7199707
2006-01-30|1285.18994141
2006-01-31|1280.07995605
2006-02-01|1282.45996094
2006-02-02|1270.83996582
2006-02-03|1264.0300293
2006-02-06|1265.02001953
2006-02-07|1254.7800293
2006-02-08|1265.65002441
2006-02-09|1263.7800293
2006-02-10|1266.98999023
2006-02-13|1262.85998535
2006-02-14|1275.5300293
2006-02-15|1280.0
2006-02-16|1289.38000488
2006-02-17|1287.23999023
2006-02-21|1283.0300293
2006-02-22|1292.67004395
2006-02-23|1287.79003906
2006-02-24|1289.43005371
2006-02-27|1294.11999512
2006-02-28|1280.66003418
2006-03-01|1291.23999023
2006-03-02|1289.14001465
2006-03-03|1287.22998047
2006-03-06|1278.26000977
2006-03-07|1275.88000488
2006-03-08|1278.4699707
2006-03-09|1272.22998047
2006-03-10|1281.42004395
2006-03-13|1284.13000488
2006-03-14|1297.47998047
2006-03-15|1303.02001953
2006-03-16|1305.32995605
2006-03-17|1307.25
2006-03-20|1305.07995605
2006-03-21|1297.22998047
2006-03-22|1305.04003906
2006-03-23|1301.67004395
2006-03-24|1302.94995117
2006-03-27|1301.60998535
2006-03-28|1293.22998047
2006-03-29|1302.89001465
2006-03-30|1300.25
2006-03-31|1294.86999512
2006-04-03|1297.81005859
2006-04-04|1305.93005371
2006-04-05|1311.56005859
2006-04-06|1309.04003906
2006-04-07|1295.5
2006-04-10|1296.61999512
2006-04-11|1286.56994629
2006-04-12|1288.11999512
2006-04-13|1289.11999512
2006-04-17|1285.32995605
2006-04-18|1307.2800293
2006-04-19|1309.93005371
2006-04-20|1311.45996094
2006-04-21|1311.2800293
2006-04-24|1308.10998535
2006-04-25|1301.73999023
2006-04-26|1305.41003418
2006-04-27|1309.7199707
2006-04-28|1310.60998535
2006-05-01|1305.18994141
2006-05-02|1313.20996094
2006-05-03|1308.11999512
2006-05-04|1312.25
2006-05-05|1325.76000977
2006-05-08|1324.66003418
2006-05-09|1325.14001465
2006-05-10|1322.84997559
2006-05-11|1305.92004395
2006-05-12|1291.23999023
2006-05-15|1294.5
2006-05-16|1292.07995605
2006-05-17|1270.31994629
2006-05-18|1261.81005859
2006-05-19|1267.0300293
2006-05-22|1262.06994629
2006-05-23|1256.57995605
2006-05-24|1258.56994629
2006-05-25|1272.88000488
2006-05-26|1280.16003418
2006-05-30|1259.86999512
2006-05-31|1270.08996582
2006-06-01|1285.70996094
2006-06-02|1288.2199707
2006-06-05|1265.29003906
2006-06-06|1263.84997559
2006-06-07|1256.15002441
2006-06-08|1257.93005371
2006-06-09|1252.30004883
2006-06-12|1237.43994141
2006-06-13|1223.68994141
2006-06-14|1230.04003906
2006-06-15|1256.16003418
2006-06-16|1251.54003906
2006-06-19|1240.13000488
2006-06-20|1240.11999512
2006-06-21|1252.19995117
2006-06-22|1245.59997559
2006-06-23|1244.5
2006-06-26|1250.56005859
2006-06-27|1239.19995117
2006-06-28|1246.0
2006-06-29|1272.86999512
2006-06-30|1270.19995117
2006-07-03|1280.18994141
2006-07-05|1270.91003418
